0.78	0.11	0.83	0.51	0.45	00.1	0.63	0.95	0.88	0.46	0.23	0.14	0.64	0.68	0.92	0.71	0.47	0.54	0.016	0.63	0.61	0.11	0.85	0.51	0.37	0.69	0.93	0.23	0.66	0.39	0.96	0.44	00.5	0.79	0.96	0.95	0.89	0.58	0.91	0.77	0.039	0.13	0.91	0.68	0.82	0.83	0.39	0.28	0.38	00.4	0.91	0.98	0.51	0.76	0.49	0.89	0.45	0.42	0.12	0.11	0.81	0.075	0.55	0.31	0.87	0.51	0.26	0.76	0.088	0.16	0.53	0.13	0.29	0.45	0.81	0.11	0.28	00.2	0.39	0.66	00.6	00.3	0.64	0.11	0.057	0.13	0001	0.51	0.56	0.11	0.62	0.36	0.19	0.16	0.67	0.055	0.67	0.93	0.82	0.76	0.087	0.35	0.89	0.38	00.8	0.69	0.49	0.077	0.89	0.88	0.73	0.49	0.18	0.38	00.6	0.24	0.51	0.59	0.74	0.067	0.71	0.36	0.43	0.89	0.52	0.099	0.95	0.19	0.024	0.77	0.95	0.11	0.12	0.84	0.49	0.91	0.53	0.98	0.99	0.41	0.86	0.72	00.9	0.036	0.099	00.5	0.27	0.61	0.091	0.014	0.68	00.8	0.37	0.11	0.69	0.89	0.21	0.64	0.086	0.23	00.4	0.036	0.34	0.52	0.87	0.83	0.43	00.4	0.81	0.42	0.81	0.67	0.14	0.71	0.71	0.24	0.21	0.98	0.85	00.3	0.99	0.53	0.094	0.36	0.64	0.78	0.26	0.84	0.42	0.34	0.076	0.83	0.38	0.42	0.34	0.25	0.25	0.78	0.65	0.067	0.19	0.46	0.74	0.34	0.17	0.45	0.58	0.37	0.43	0.43	0.67	0.42	0.96	0.76	0.78	00.6	0.55	0.044	0.44	0.97	0.39	0.52	0.79	0.77	0.94	0.14	0.02	0.19	0.91	0.67	0.26	0.11	0.13	0001	0.45	0.29	0.44	0.025	0.67	0.87	0.46	0.33	0.29	0.42	0.097	0.077	0.018	0.64	0.12	0.46	0.61	0.51	0.98	0.41	0.28	0.92	
0.55	00.3	0.11	0.46	0.97	0.37	0.57	0.091	0.37	0.015	0.38	0.81	0.04	0.049	0.69	00.5	0.38	0.98	0.92	0.48	0.053	0.93	0.13	0.17	00.4	0.74	0.68	0.38	0.15	0.96	00.3	0.69	0.26	0.41	0.15	0.22	0.79	0.72	0.31	0.15	0.74	00.7	0.97	0.78	0.75	0.65	0.28	0.13	0.63	0.19	0.61	0.68	0.13	0.74	0.86	0.52	0.47	0.54	00.9	0.62	00.5	00.2	0.31	0.76	0.62	0.47	0.98	00.4	0.19	0.29	0.56	0.93	0.99	0.53	0.71	0.74	0.18	0.98	0.87	0.81	0.17	0.48	0.49	00.3	0.22	0.35	0.82	0.69	0.89	0.73	0.31	0.39	0.93	0.63	0.14	0.55	0.094	0.12	0.95	0.28	0.42	0.51	0.21	0.41	0.039	0.92	0.15	0.22	00.9	0.019	0.027	0.076	00.5	0.52	0.38	0.72	0.87	00.2	0.41	0.75	0.93	0.73	0.14	0.86	0.35	0.28	0.41	0.45	00.4	0.36	0.73	0.82	0.87	0.94	0.23	0.91	0.86	0.38	0.13	0.76	00.4	0.16	0.84	00.9	0.68	0.22	0.62	0.54	0.42	0.032	00.3	0.34	0.76	0.44	00.2	0.11	0.72	0.61	0.56	0.12	0.97	0.29	0.94	0.84	0.23	0.18	0.76	0.095	0.56	0.89	0.86	0.96	0.044	00.7	0.86	0.72	0.91	0.48	0.26	0.33	0.51	0.56	0.67	0.27	0001	0.87	0.38	0.71	0.48	0.94	0.84	0.45	0.23	0.78	00.3	0.46	0.96	0.051	0.56	0.51	0.94	0.42	0.47	0.98	0.11	0.32	00.7	0.022	00.8	0.97	0.35	0.31	0.53	0.018	0.57	0.52	0.89	0.95	0.24	0.37	0.89	0.073	0.82	0.12	0.85	0.12	0.59	0.81	0.17	0.15	0.32	0.11	0.56	0.79	0.088	0.67	0.11	0.79	00.7	0.91	0.76	0.044	0.22	0.28	0.062	0.79	00.8	0.95	0.74	0.041	0.32	0.63	0.11	0.14	0.76	0.97	
0.26	0.34	0.78	0.43	0.49	0.097	0.54	0.049	0.88	0.62	0.72	0.99	0.41	0.42	00.9	0.17	0.46	0.12	0.45	0.52	0.91	0.26	0.48	0.65	00.3	00.8	0.29	0.41	0.94	0.041	0.38	00.2	0.38	0.16	0.63	0.87	0.25	0.17	0.92	0.14	0.79	0.64	0.13	00.2	0.059	0.037	0.37	0.52	0.16	0.82	0.045	0.067	0.078	0.52	0.72	0.38	0.32	0.0036	0.79	0.26	0.044	0.17	0.46	0.43	0.32	0.088	00.3	0.58	0.25	0.21	0.72	0.041	0.86	0.85	0.24	0.91	0.89	0.61	0.44	0.044	0.44	0.48	0.11	0.51	0.0016	0.83	0.89	0.32	0.83	0.68	0.58	0.88	0.84	0.034	00.3	0.17	0.12	00.6	0.74	0.37	0.81	0.46	0.42	0.67	0.31	0.66	0.58	0.19	0.27	0.019	0.24	0.71	00.5	0.35	0.22	00.5	0.18	0.11	0.82	0.011	0.79	00.4	0.89	0.63	0.43	0.19	00.8	0.55	0.79	0.54	0.93	00.6	0.0029	0.34	0.27	0.31	0.0016	0.85	0.51	0.27	0.87	0.75	0.98	0.37	0.094	0.21	0.88	0.27	0.32	00.7	0.28	0.11	0.094	0.17	0.74	0.52	0.36	0.54	0.076	0.15	0.083	0.0025	0.75	0.086	0.34	0.026	00.4	0.35	0.88	00.9	0.62	0.75	0.65	0.61	0.13	0.74	0.81	0.005	0.016	0.13	00.7	00.3	0.24	00.8	0.47	0.98	0.32	0.83	0.52	00.4	0.99	0.61	00.4	0.74	0.69	0.74	0.77	0.089	0.09	0.65	0.99	0.71	00.4	0.64	0.32	0.53	0.39	0.13	0.53	00.4	0.26	0.24	00.7	00.5	0.033	0.17	0.49	0.35	0.0076	0.0076	0.75	0.99	0.61	0.15	0.73	00.3	0.89	00.5	0.39	0.98	0.15	0.39	0.69	0.55	0.029	0.01	0.078	0.41	0.14	0.61	0.82	00.4	0.85	0.52	00.9	0.88	0.69	0.39	0.24	00.7	00.4	0.99	0.69	0.011	0.13	0.43	
0.32	0.026	0.93	0.71	0.0079	0.076	0.095	00.7	0.62	0.12	0.71	00.7	0.54	0.85	0.32	0.36	0.25	0.17	0.88	0.16	0.049	0.57	0.55	0.29	0.27	0.95	0.27	0.97	0.96	0.41	0.39	0.27	0.43	0.32	0.98	0.44	00.4	0.076	0.14	0.022	00.2	0.85	0.72	0.74	00.7	0.039	0.094	0.96	00.2	0.97	0.11	0.25	0.54	0.66	0.54	0.81	0.61	0.81	0.78	0.56	0.22	0.17	0.84	0.65	0.49	0.82	0.087	0.89	0.89	0.23	0.91	0.091	0.079	0.63	0.83	0.78	0.67	0.92	0.74	0.88	0.89	0.85	0.13	0.43	0.51	0.67	0.24	0.12	0.48	0.017	0.68	00.7	0.19	0.52	0.34	0.68	0.33	0.43	0.56	0.22	0.66	0.47	0.32	0.74	0.11	0.14	0.52	0.78	0.067	0.26	0.66	0.96	0.11	0.79	0.39	0.62	0.46	0.63	0.74	0.94	0.65	0.42	0.64	0.84	0.93	0.98	0.51	0.27	0.41	0.077	0.49	0.068	0.55	0.81	0.81	0.66	0.95	0.32	0.44	0.017	0.58	0.097	0.98	0.69	0.89	0.37	0.31	0.35	0.0053	0.041	0.29	0.66	0.46	0.93	0.49	0.39	0.91	0.0071	0.66	0.32	0.084	0.15	0.39	0.63	0.95	0.19	0.29	00.9	0.51	0.73	0.92	0.096	0.83	00.9	0.78	0.72	0.27	0.088	0.062	0.28	0.13	0.35	0.93	0.59	0.28	0.43	0.98	0.18	0.43	0.64	00.5	0.52	0.79	0.88	0.15	0.74	0.076	0.45	0.65	0.59	0.18	0.57	0.69	0.006	0.47	0.47	0.72	0.74	0.56	0.78	0.016	0.69	0.13	0.95	0.27	0.41	0.38	0.26	0.59	0.81	0.89	0.09	0.33	0.68	0.98	0.48	0.42	0.051	0.93	0.071	0.64	00.1	0.64	0.33	0.11	0.11	00.8	0.83	0.85	0.35	0.61	0.86	0.041	0.75	0.81	0.32	0.16	0.19	0.57	0.75	0001	0.46	0.84	0.32	0.15	0.81	
00.8	0.57	0.86	0.73	0.64	0.51	0.83	0.28	0.83	0.94	0.39	0.63	0.77	0.24	0.98	0.39	00.1	0.023	0.13	0.91	0.34	0.29	0.099	0.91	0.039	0.095	0.37	0.88	0.42	0.52	0.69	0.22	0.089	0.55	0.95	0.73	0.059	0.78	0.0077	0.89	0.73	00.4	0.52	00.5	0.63	00.5	0.88	0.73	0.53	0.019	0.64	0.86	0.31	0.74	0.77	0.35	0.84	0.15	0.22	0.25	0.67	0.91	0.48	0.76	0.47	0.43	0.48	0.53	0.21	0.49	0.42	0.93	0.89	0.94	0.43	0.52	0.44	0.32	0.25	0.97	0.34	0.89	0.83	0.65	0.64	0.61	0.99	0.47	0.75	0.22	0.73	0.42	0.13	00.2	0.18	00.6	0.63	0.66	0.13	0.84	0.16	0.55	0.77	0.045	0.49	0.21	0.56	0.93	0.52	0.81	00.9	0.86	0.71	0.73	0.51	0.34	0.34	00.5	0.82	0.09	0.72	0.54	0.51	0.85	0.74	0.69	0.45	0.37	0.36	0.58	0.21	0.51	0.13	0.98	0.56	0.62	0.19	0.12	0.55	0.71	0.94	0.44	0.57	0.65	0.17	0.082	0.99	0.51	0.58	00.8	00.6	00.3	0.35	0.11	0.16	0.089	00.8	0.61	0.46	0.16	0.19	0.67	0.67	0.33	0.66	0.23	0.95	0.85	0.35	0.49	0.56	0.29	0.94	0.14	0.94	0.11	0.22	0.93	0.62	00.8	0.73	0.22	00.1	0.075	0.33	0.26	0.16	0.13	0.87	0.63	0.29	0.063	00.3	0.97	0.39	0.95	00.2	0.33	00.8	0.55	0.83	0.36	0.84	0.77	00.5	0.78	0.88	0.71	0.71	0.49	0.51	0.44	0.71	0.62	0.51	0.04	0.87	0.68	0.17	0.74	00.3	0.47	00.8	00.6	0.43	0.19	0.55	0.63	0.53	0.35	0.18	0.36	0.71	0.028	0.12	0.21	0.81	0001	0.92	0.52	0.49	0.44	0.95	0.21	0.054	0.46	0.25	0.93	0.14	0.42	0.67	0.44	0.88	0.48	0.041	0.32	
0.67	0.59	0.95	00.2	0.95	0.13	0.55	0.66	0.16	0.68	0.87	0.97	0.68	00.8	0.48	0.17	0.24	0.44	0.38	0.29	00.9	0.62	0.22	0.04	0.04	0.89	0.48	0.92	0.36	0.52	0.24	0.033	0.12	0.19	0.23	0.066	0.32	0.79	0.73	0.48	0.46	00.6	0.45	0.14	00.4	0.94	0.31	0.64	0.37	0.68	0.93	0.27	0.31	0.14	0.31	0.35	0.033	0.79	0.27	00.4	0.32	0.51	0.43	0.44	00.7	0.66	00.5	0.026	0.45	0.23	0.51	0.91	0.83	0.96	0.051	0.23	00.9	0.36	0.87	0.27	0.044	00.8	0.54	0.35	0.94	0.85	0.69	0.98	0.65	0.96	0.37	0.96	0.48	00.8	00.4	0.18	0.47	00.9	0.21	0.92	0.13	0.72	0.83	0.97	0.68	0.88	00.2	0.57	0.24	0.072	0.84	0.28	0.87	0.38	0.63	0.81	0.23	0.33	0.79	0.88	0.29	0.16	0.85	0.77	0.97	0.25	0.95	0.44	0.15	0.16	0.35	0.28	0.87	0.18	0.24	0.55	0.058	0.44	0.12	00.3	0.52	0.97	0.58	0.39	0.35	0.21	00.2	0.58	0.54	0.99	0.46	0.83	0.15	0.31	00.6	0.12	0.55	0.55	0.56	00.7	0.71	0.91	0.98	0.59	0.092	0.22	0.14	0.15	0.66	0.26	0.45	0.18	0.23	0.026	0.56	0.57	0.24	0.76	0.15	0.78	0.75	0.61	0.61	0.91	0.92	0.21	0.033	0.47	0.77	0.59	0.17	0.48	0.51	0.14	0.068	00.6	0.36	0.21	0.75	0.023	0.47	0.19	00.2	0.69	0.22	0.77	0.27	0.46	0.53	0.42	0.23	0.29	0.033	0.85	0.19	0.95	0.061	0.23	0.42	0.83	0.82	0.58	0.31	0.33	0.72	0.38	0.92	0.085	0.58	0.67	0.11	0.052	0.86	0.31	0.75	0.078	0.077	0.015	0.53	0.61	0.44	0.77	0.89	0.47	0.62	0.089	0.42	0.68	0.32	0.84	0.51	0.14	0.42	0.82	0.46	0.15	
00.2	0.39	0.23	0.78	0.054	0.34	0.83	0.91	0.65	0.58	0.99	0.73	00.6	0.53	0.34	0.031	00.3	0.23	00.5	0.91	0.32	0.92	0.59	0.64	0.76	0.093	0.77	0.18	0.91	0.24	0.33	0.11	0.62	0.56	0.89	0.68	00.9	0.72	0.59	0.55	00.3	0.58	0.28	00.9	0.11	0.61	0.93	00.4	0.84	0.43	0.32	0.17	0.35	00.9	00.8	00.1	0001	0.58	0.28	0.91	0.81	0.61	0.015	0.44	0.17	00.9	0.11	0.068	0.63	00.7	0.62	0.93	0.29	0.89	0.83	00.4	0.51	0.76	00.8	0.35	0.19	0.12	0.52	0.54	0.018	0.32	0.64	0.013	00.9	0.93	0.92	0.71	0.54	0.93	0.15	0.71	0.84	0.26	0.77	0.47	0.96	0.39	00.4	0.25	0.28	0.23	0.65	0.79	0.99	0.45	0.14	0.18	0.56	0.66	0.71	0.58	0.97	0.36	00.6	0.87	0.28	0.51	0.58	0.82	0.45	0.73	0.52	0.29	0.99	00.3	0.75	0.95	0.69	0.15	00.2	0.97	0.38	0.85	0.77	0.37	00.3	0.91	0.54	0.86	0.56	0.26	0.44	0.54	0.61	0.038	0.41	00.9	0.55	0.99	0.71	0.0011	0.71	0.24	0.29	00.7	0.54	0.04	0.65	0.23	0.19	0.85	00.2	0.57	00.7	0.97	0.93	0001	0.87	0.48	0.86	0.44	0.74	00.3	0.98	0.35	0.34	0.39	0.25	0.89	0.37	0.96	0.89	0.089	00.2	0.18	0.79	0.74	0.22	0.44	0.96	0.41	0.29	0.16	0.98	0001	0.13	0.91	0.99	0.0061	0.39	0.85	0.44	0.12	0.15	0.42	0.47	0.49	0.81	0.72	0.39	0.18	0.68	0.28	0.27	0.88	0.46	0.058	0.62	0.68	00.5	0.58	0.093	00.8	0.74	0.071	0.79	0.88	0.98	0.78	0.88	0.37	0.64	0.33	0.49	0.79	0.75	0.97	0.28	0.55	0.69	0.67	0.73	0.37	0.95	0001	0.25	0.41	0.057	0.86	0.093	0.56	
0.44	0.19	0.35	0.18	0.26	0.14	0.059	0.24	0.93	0.94	0.61	0.56	0.27	00.1	0.35	0.012	0.07	0.64	0.56	0.76	00.3	0.29	0.12	0.25	0.29	0.37	0.66	0.35	0.23	0.76	0.91	0.67	0.94	0.26	0.85	00.2	0.41	0.91	0.44	0.33	0.85	0.048	00.9	0.12	0.15	0.25	0.13	0.22	0.89	00.7	0.98	0.19	0.99	00.1	0.44	0.28	0.47	0.11	0.64	00.7	0.86	0.54	0.37	00.8	0.81	0.22	0.0034	0.21	0.13	0.44	0.54	0.99	0.49	0.44	0.11	0.64	0.69	0.24	0.86	0.58	0.93	0.84	0.77	0.92	0.94	0.21	0.21	0.41	0.32	0.84	0.11	0.18	0.39	0.48	0.98	0.19	00.7	0.99	00.4	0.84	0.43	0.95	0.83	0.92	0.39	0.93	0.56	0.082	0.17	0.42	0.66	00.1	0.27	0.43	0.023	0.21	0.64	0.23	0.62	0.95	0.073	0.74	0.13	0.46	0.22	0.11	0.65	0.92	0.099	0.059	0.76	0.53	0.0077	0.59	0.44	00.4	0.52	0.0046	0.48	0.69	0.43	0.14	0.79	0.69	0.57	0.81	00.9	00.2	0.039	0.53	0.16	0.11	0.26	0.29	0.57	0.48	00.4	0.23	00.4	00.5	0.28	0.17	0.028	0.29	0.75	0.47	0.69	0.27	0.48	0.17	0.96	0.91	0.31	0.74	00.6	0.88	0.55	00.5	0.082	0.59	0.03	0.24	00.7	0.29	0.53	0.27	0.77	0.93	00.5	0.18	0.43	0.78	0.34	0.46	0.076	0.096	0.93	0.77	0.37	0.41	0.94	0.32	0.31	0.25	0.065	0.91	0.13	0.62	0.42	0.21	00.2	0.45	0.45	0.91	0.74	0.98	0.18	0.51	0.91	0.68	0.69	0.34	0.46	0.033	00.8	0.54	0.13	0.74	00.3	00.5	0.15	0.24	0.82	0.46	0.49	0.88	0.37	0.62	00.5	0.79	0.82	00.7	0.24	0.27	0.61	0.98	0.25	0.79	00.5	0.15	0.47	0.19	0.49	0.93	0.22	00.3	
0.46	0.35	0.033	0.77	0.84	0.18	0.01	0.66	0.64	00.5	0.55	0.012	0.12	0.047	00.8	0.94	0.75	0.045	0.21	0.36	0.027	0.45	0.15	0.52	0.61	0.62	0.71	00.1	0.54	0.93	00.4	0.0059	0.28	0.43	0.77	0.12	0.61	0.78	0.78	0.25	0.28	0.33	0.26	00.4	0.38	0.063	0.34	0.13	0.11	0.55	0.49	0.13	0.0035	0.64	0.66	0.61	0.26	0.37	0.71	00.8	0.29	0.11	00.8	0.57	0.54	0.58	0.69	0.15	0.36	0.47	00.4	0.65	00.8	0.66	0.049	0.17	0.72	0.39	00.3	0.83	0.94	0.79	0.96	0.94	0.43	0.62	0.55	0.69	0.99	0.27	0.49	0.28	0.38	0.29	0.85	0.92	0.87	0.54	0.071	0.23	0.004	0.47	0.88	00.8	0.13	0.93	0.97	0.85	0.32	0.27	0.68	0.26	0.064	0.64	00.2	0.49	0.26	0.75	0.18	0.24	0.015	0.67	0.52	0.39	0.96	0.37	0.31	0.83	0.91	0.38	0.057	0.91	0.85	0.94	0.71	0.98	0.86	0.69	0.83	0.18	0.96	00.5	0.43	0.024	0.14	0.63	0.52	00.4	0.38	00.7	0.64	00.4	0.37	0.16	0.79	0.32	0.54	0.099	0.15	0.44	0.48	0.21	0.35	0.33	0.14	0.066	0.31	0.0051	0.75	0.14	0.18	0.71	0.64	0.62	0.73	0.78	0.25	0.25	0.18	0.63	0.95	0.82	0.029	0.32	0.98	0.82	0.64	0.52	0.92	0.79	0.96	00.4	0.0016	0.31	0.73	0.14	0.38	0.042	0.15	0.13	0.18	0.33	0.84	0.82	0.95	0.58	00.6	00.2	0.83	0.77	0.84	0.78	0.59	0.86	00.1	0.57	0.68	0.75	0.086	00.6	0.54	0.046	0001	0.54	0.36	0.73	0.69	0.74	0.77	0.84	0.87	0.95	0.17	0.71	0.77	0.12	0.29	0.36	0.33	0.12	0.14	0.16	00.9	0.73	0.025	0.0031	00.3	0.71	0.75	0.38	0.31	0.29	0.43	00.3	0.84	0.79	
0.028	0.53	0.52	00.8	0.36	0.39	0.74	0.54	00.1	0.51	0.66	0.39	0.88	0.98	0.51	0.012	0.15	0.41	0.74	0.17	0.41	0.033	0.88	0.16	0.41	0.18	0.45	0.84	0.49	0.29	0.63	0.51	0.82	0.15	0.31	0.19	0.54	0.054	0.72	0.65	0.57	0.38	0.038	0.44	0.36	0.54	0.45	0.51	0.95	0.19	0.68	0.36	0.22	0.56	0.52	0.64	0.74	0.97	0.48	0.22	0.27	0.11	0.74	0.089	0.26	0.049	0.27	0.81	00.1	0001	0.45	0.67	0.37	0.49	0.11	0.74	0.036	0.56	0.25	0.99	0.75	0.93	0.34	0.98	0.48	0.86	0.62	0.22	0.84	0.096	0.45	0.11	0.21	0.19	00.2	0.47	0.23	0.47	0.27	0.34	0.47	0.73	0.0058	0.84	0.22	0.12	0.58	0.25	0.68	0.83	0.24	0.43	0.75	0.58	0.41	0.23	0.45	0.022	0.46	0.29	0.12	00.9	0.39	0.32	0.088	0.59	0.79	0.32	0.061	0.062	0.66	0.53	0.79	0.66	0.37	0.007	0.78	0.95	0.26	0.46	0.77	00.5	0.89	0.52	0.085	0.29	0.76	0.53	0.31	0.21	0.82	0.43	0.12	0.22	0.76	0.21	0.81	0.55	0.53	0.87	0.61	0.19	0.39	00.4	0.85	0.76	00.4	0.63	0.71	0.66	0.086	0.48	0.16	0.97	0.0039	0.25	0.27	0.76	0.78	0.58	0.98	0.61	0.013	0.095	0.82	0.77	00.3	0.63	0.31	0.83	00.5	0.92	0.013	0.89	0.32	0.86	0.66	0.72	0.49	0.36	0.38	0.58	0.84	0.55	0.55	0.85	00.8	0.82	0.61	0.58	00.4	0.59	0.19	0.41	0.68	0.014	0.18	0.98	0.65	0.49	0.81	0.15	0.41	0.82	0.039	0.73	0.68	00.7	0.45	0.18	0.058	0.83	0.76	00.9	0.38	0.31	0.75	0.18	0.12	0.36	0.76	0.52	0.94	0.95	0.93	0.63	0.96	0.11	0.61	0.61	00.6	0.42	0.76	0.013	0.24	0.79	
0.74	0.92	0.49	0.19	00.1	0.55	0.02	0.86	0.45	00.4	0.16	00.2	0.58	0.29	0.55	0.34	0.81	00.5	0.29	0.74	0.13	0.25	0.85	0.73	0.86	0.45	0.15	0.62	0.46	0.39	0.41	00.2	0.32	00.9	0.39	0.42	0.45	0.41	0.27	00.9	0.81	0.44	0.095	0.39	0.72	0.65	0.72	0.53	0.15	0.01	0.27	0.27	0.26	0.12	0.0072	0.12	0.57	0.16	0.74	0.027	0.55	0.15	0.23	0.87	0.05	0.62	0.28	00.5	0.033	0.56	00.4	0.84	0.99	0.49	0.23	0.71	0.14	0.95	0.24	0.29	0.96	0.51	0.56	0.23	0.63	0.57	0.35	0.19	0.73	0.087	0.22	0.28	0.24	0.45	0.14	0.29	0.071	0.43	0.78	00.1	0.98	0.18	0.95	0.97	0.67	0.18	0.69	0.81	0.13	0.93	0.098	0.097	0.44	0.66	0.32	0.068	0.23	0.67	0.26	0.96	0.76	0.48	0.23	0001	0.93	0.38	0.28	0.0014	00.8	0.067	0.11	0.78	0.25	0.054	0.76	0.92	0.23	0.44	0.73	0.37	0.37	0.82	0.46	0.81	0.48	0.79	0.88	0.71	0.46	0.14	0.67	0.22	0.62	00.9	0.21	0.55	0.28	00.5	0.55	0.082	0.56	0.66	0.87	0.81	0.71	0.62	0.72	0.95	0.064	0.45	0.31	0.44	0.27	0.77	0.25	0.76	0.56	0.13	0.47	0.018	0.27	0.14	0.24	0.89	0.04	0.45	0.44	0.32	0.94	0001	00.4	0.51	0.66	0.27	0.32	0.37	0.89	0.04	0.32	0.95	0.49	0.63	0.39	0.76	00.4	0.64	0.52	0.97	0.77	0.99	0.98	0.036	0.13	0.22	0.93	0.17	0.67	0.37	0.49	0.61	0.37	0.89	0.12	0.03	0.16	0.43	00.4	0.047	0.47	0.72	0.00091	0.96	0.35	0.39	0.73	0.76	0.028	0.25	0.72	0.79	0.24	00.7	0.83	0.37	0.92	0.76	0.54	0.59	0.13	0.033	00.2	00.5	0.92	0.32	0.53	0.081	
0.75	0.93	0.13	0.22	0.65	0.13	0.19	0.0051	0.52	0.91	0.76	0.55	0.16	0.48	0.34	0.41	0.18	0.17	0.78	0.11	0.93	0.32	0.69	0.061	0.36	0.89	0.56	0.28	0.21	0.098	0.36	0.96	0.033	0.49	0.18	0.69	0.62	0.37	0.69	0.14	0.28	0.45	0.69	0.45	0.93	0.027	0.85	0.12	00.2	0.63	0.22	0.13	0.96	0.92	0.19	0.32	0.81	0.75	0.59	0.026	0.85	0.96	0.99	0.88	0.44	0.17	0.57	0.063	0.54	0.26	00.2	0.83	0.72	0.89	0.27	0.65	0.91	0.13	0.77	0.11	0.76	0.99	0.24	0.72	0.91	0.43	0.036	0.72	0.18	0.63	0.75	0.033	0.59	0.74	0.92	0.031	0.91	0.49	0.094	0.45	0.75	0.29	0.28	0.47	0.18	0.55	0.12	0.094	0.68	0.89	00.2	0.44	0.88	0.44	0.16	0.79	0.87	00.2	0.51	0.052	0.83	0.26	0.084	0.41	0001	0.0014	0.44	0.91	0.49	0.54	0.36	0.24	0.83	0.64	0.71	0.014	0.19	0.83	0.11	0.87	0.72	0.31	0.31	00.6	0.76	0.47	0.39	0.63	0.66	00.9	0.68	0.49	0.16	0.76	0.91	0.16	0.76	0.35	0.07	0.25	0.89	0.43	00.5	0.72	0.068	0.21	0.74	0.26	0.041	0.84	0.12	0.76	0.16	0.43	0.36	0.91	00.9	0.75	0.54	0.56	0.66	0.22	0.055	0.82	0.98	0.96	0.98	0.74	0.31	0.052	0.99	00.2	0.48	0.49	0.92	0.55	00.7	0.66	0.81	0.74	00.5	0.93	00.5	0.66	0.36	0.87	0.57	0.26	0.62	0.11	0.82	0.27	0.32	0.87	0.092	00.3	0.83	0.074	0.042	0.14	0.13	0.036	0.34	0.61	0.53	0.26	0.16	0.22	0.92	0.97	0.96	0.42	00.9	0.47	0.079	0.25	0.33	0.65	0.51	0.95	0.76	0.33	0.22	0.082	0.21	0.31	0.38	0.042	0.39	0.43	0.19	0.52	0.46	0.53	0.12	0.99	
0.79	0.28	0.21	0.71	0.25	0.18	0.13	0.14	0.64	0.21	00.4	0.98	0.86	0.91	0.92	0.62	0.24	0.15	00.7	0.45	0.46	0.084	0.49	0.85	0.51	0.68	0.37	0.97	0.21	0.49	0.96	0.0016	0.77	0.18	0.71	0.022	0.35	0.84	0.17	0001	0.054	0.56	0.97	0.91	0.47	00.9	0.53	0.72	0.044	0.23	0.17	0.51	0.31	0.66	0.36	0.82	0.34	0.72	00.8	0.55	0.21	0.76	0.55	0.99	0.94	0.27	0.0099	0.29	0.11	0.18	0.29	0.16	0.74	0.26	0.078	0.21	0.16	0.61	0.93	00.2	0.84	0.099	0.71	0.15	0.76	0.066	0.98	00.1	0.79	0.77	0.66	0.0044	0.53	0.21	0.99	0.47	0.48	0.0024	0.76	0.59	0.18	0.047	0.75	0.92	0.31	0.83	0.13	0.46	0.44	0.059	0.67	0.28	0.16	0.37	0.43	0.92	0.44	0.41	0.023	0.23	0.18	0.68	0.23	0.71	0.89	0.23	0.18	0.37	0.23	0.94	0.96	0.41	0.99	0.71	0.32	00.3	0.54	0.45	0.76	0.98	0.51	0.43	0.26	0.67	00.8	0.69	0.59	0.24	0.096	0.61	0.47	0.28	0.29	00.7	0.99	0.18	0.93	0.18	0.55	0.16	0.12	0.51	0.56	0.11	0.22	0.88	0.41	0.76	0.34	0.17	0.74	0.85	0.59	0001	0.51	0.39	0.69	00.1	0.63	0.78	0.71	00.1	0.057	0.0049	00.8	0.048	0.19	0.73	0.22	0.74	0.89	0.34	0.24	0.45	0.45	0.46	0.33	0.86	0.22	0.67	0.028	0.96	0.52	0.62	0.95	0.03	0.015	0.64	0.13	0.65	0.42	0.85	0.75	0.47	0.85	0.55	0.52	0.038	0.28	0.74	0.77	0.17	0.088	0.019	0.62	0.54	0.48	0.95	00.4	00.7	0.62	0.43	0.65	0.13	0.049	00.6	0.16	0.064	0.24	00.3	0.71	0.66	0.14	0.46	0.13	0.99	0.013	0.65	0.031	0.29	00.4	0.81	0.46	0.49	0.82	0.08	
